Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,89.0,3614.105147,0.006439394,0.020569813,0.0,0.0,Nov,1.0,1.0,1.0,2.0,Returning_Visitor,True,False
1.0,6.0,0.0,0.0,16.0,608.8333333,0.011764706,0.026666667,52.70052142,0.0,Mar,3.0,2.0,1.0,11.0,Returning_Visitor,False,True
2.0,95.8,0.0,0.0,83.0,4052.358631,0.000340136,0.008176477,19.61979883,0.0,Sep,2.0,2.0,4.0,3.0,Returning_Visitor,False,True
3.0,114.125,1.0,13.0,64.0,1602.94026,0.013432836,0.028731343,29.88386066,0.0,Nov,3.0,2.0,1.0,3.0,Returning_Visitor,True,False
4.0,368.8333333,0.0,0.0,115.0,5016.351205,0.006837607,0.0220259,0.0,0.4,May,2.0,2.0,3.0,13.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,75.5,0.0,0.05,0.0,0.0,Nov,2.0,2.0,1.0,8.0,New_Visitor,False,False
7.0,79.5,2.0,31.5,65.0,5410.956705,0.002898551,0.019031516,0.0,0.0,Nov,2.0,2.0,3.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,460.0,0.0,0.014285714,0.0,0.0,May,2.0,2.0,3.0,2.0,Returning_Visitor,False,False
1.0,11.0,0.0,0.0,104.0,4877.257071,0.003921569,0.020140056,0.0,0.0,May,2.0,2.0,1.0,6.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,20.0,644.4,0.0,0.007777778,0.0,0.0,Mar,1.0,1.0,7.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,Nov,1.0,1.0,9.0,3.0,Returning_Visitor,False,False
5.0,46.5,0.0,0.0,3.0,26.0,0.0,0.028571429,0.0,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,False,True
1.0,16.6,0.0,0.0,84.0,1893.619048,0.016825397,0.030138889,0.0,0.0,Oct,1.0,1.0,6.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,649.5,0.028571429,0.057142857,0.0,0.0,Dec,2.0,2.0,4.0,2.0,New_Visitor,False,True
9.0,198.4333333,7.0,636.75,113.0,3312.879422,0.004032258,0.016482015,0.0,0.0,Nov,2.0,2.0,2.0,2.0,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,103.6,0.0,0.033333333,0.0,0.0,Jul,3.0,2.0,1.0,6.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,778.1666667,0.0,0.0125,0.0,0.0,Mar,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,876.25,0.0,0.004761905,0.0,0.0,Dec,2.0,2.0,2.0,10.0,Returning_Visitor,False,False
1.0,20.0,1.0,35.5,35.0,946.5952381,0.0,0.013333333,0.0,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,805.0,0.0,0.008695652,53.988,0.0,May,2.0,2.0,1.0,2.0,New_Visitor,True,True
0.0,0.0,0.0,0.0,14.0,416.8333333,0.0,0.015384615,0.0,0.0,May,2.0,2.0,2.0,2.0,New_Visitor,True,False
0.0,0.0,0.0,0.0,49.0,2110.124603,0.0,0.004081633,62.93549178,0.0,Nov,2.0,2.0,1.0,10.0,Returning_Visitor,False,True
2.0,50.875,0.0,0.0,32.0,1375.8,0.016129032,0.041935484,0.0,0.0,Nov,3.0,2.0,3.0,6.0,Returning_Visitor,True,False
2.0,267.8,0.0,0.0,6.0,616.5,0.028571429,0.038095238,0.0,0.0,Sep,3.0,2.0,3.0,4.0,Returning_Visitor,False,False
2.0,75.6,2.0,652.8,10.0,1143.666667,0.0,0.023333333,0.0,0.0,Aug,2.0,2.0,4.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,3.0,2.0,3.0,1.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,25.0,883.9761905,0.02,0.029333333,0.0,0.0,Sep,3.0,2.0,3.0,4.0,Returning_Visitor,True,False
4.0,390.5,0.0,0.0,27.0,1285.583333,0.0,0.006896552,14.67222588,0.0,Dec,2.0,2.0,8.0,2.0,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,37.0,918.5416667,0.005405405,0.005315315,0.0,0.0,Nov,1.0,1.0,1.0,2.0,New_Visitor,True,True
0.0,0.0,0.0,0.0,7.0,858.5,0.028571429,0.071428571,0.0,0.4,May,2.0,5.0,1.0,1.0,Returning_Visitor,False,False
1.0,40.5,0.0,0.0,7.0,170.0,0.0,0.016666667,0.0,0.0,Dec,2.0,4.0,1.0,2.0,Returning_Visitor,False,False
4.0,84.0,0.0,0.0,21.0,270.0,0.0,0.002380952,0.0,0.0,Mar,1.0,1.0,3.0,2.0,Returning_Visitor,False,False
,,,,,,,,,,,,,,,,,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,1.0,1.0,4.0,1.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,46.0,2308.261905,0.0,0.000555556,0.0,0.0,May,2.0,2.0,7.0,2.0,New_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,2156.0,0.01875,0.035416667,0.0,0.0,Mar,2.0,2.0,3.0,1.0,Returning_Visitor,False,False
1.0,8.0,1.0,15.0,58.0,2801.75119,0.010526316,0.016374269,7.267034211,0.0,Dec,3.0,2.0,4.0,2.0,Returning_Visitor,False,False
3.0,50.37333333,4.0,63.1,91.0,3827.498846,0.057801418,0.072399527,0.0,0.0,Sep,3.0,2.0,6.0,13.0,Returning_Visitor,False,False
1.0,5.0,0.0,0.0,6.0,119.6,0.0,0.014285714,0.0,0.0,Jul,2.0,2.0,1.0,2.0,New_Visitor,False,True
0.0,0.0,0.0,0.0,29.0,3312.5,0.013793103,0.028965517,0.0,0.0,Mar,2.0,2.0,1.0,13.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,56.0,0.0,0.08,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
2.0,569.0,1.0,58.5,23.0,941.6994048,0.0,0.008,9.331744184,0.0,Dec,2.0,2.0,4.0,2.0,New_Visitor,False,True
4.0,206.25,0.0,0.0,16.0,572.65,0.0,0.011111111,10.17711218,0.0,Sep,3.0,2.0,1.0,4.0,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2.0,5.0,2.0,3.0,Returning_Visitor,False,False
12.0,651.875,3.0,20.0,59.0,3066.695513,0.0,0.010460069,0.0,0.0,Nov,2.0,2.0,3.0,1.0,Returning_Visitor,False,False
1.0,54.0,0.0,0.0,31.0,2543.5,0.0,0.006666667,0.0,0.0,May,2.0,2.0,5.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,11.0,0.155555556,0.177777778,0.0,0.0,May,2.0,2.0,2.0,4.0,Returning_Visitor,False,False
2.0,36.2,0.0,0.0,22.0,1805.083333,0.0,0.008695652,3.586636448,0.0,Sep,2.0,2.0,1.0,2.0,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,3.0,2.0,1.0,13.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,62.0,0.0,0.066666667,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
14.0,564.9,3.0,522.1666667,134.0,3410.697592,0.001495726,0.002839575,0.0,0.0,Nov,3.0,2.0,1.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,2846.833333,0.006666667,0.0475,0.0,0.0,Nov,2.0,2.0,3.0,1.0,Returning_Visitor,False,False
3.0,102.0,2.0,108.0,51.0,1742.325216,0.003636364,0.009228841,0.0,0.0,May,1.0,1.0,1.0,2.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,142.1666667,0.02,0.03,0.0,0.0,May,2.0,2.0,9.0,4.0,Returning_Visitor,True,False
3.0,86.75,0.0,0.0,16.0,1102.5,0.0,0.014285714,0.0,0.0,Dec,1.0,1.0,2.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,975.5,0.08,0.1,0.0,0.0,Nov,3.0,2.0,3.0,13.0,Returning_Visitor,False,False
4.0,80.0,0.0,0.0,17.0,442.1666667,0.0,0.010526316,0.0,0.0,Nov,2.0,2.0,6.0,2.0,New_Visitor,True,False
3.0,135.5,0.0,0.0,30.0,2040.166667,0.0,0.022727273,4.350513745,0.0,Dec,2.0,2.0,8.0,2.0,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,14.0,275.1666667,0.0,0.021428571,0.0,0.0,Nov,4.0,2.0,6.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,35.66666667,0.08,0.07,0.0,0.0,May,1.0,1.0,1.0,2.0,Returning_Visitor,False,False
2.0,738.0,0.0,0.0,26.0,1840.666667,0.008,0.042,0.0,0.0,May,2.0,2.0,7.0,13.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,203.0,0.1,0.108333333,0.0,0.0,May,1.0,1.0,3.0,4.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,42.0,602.8833333,0.0,0.004365079,21.26632526,0.0,Sep,6.0,2.0,3.0,1.0,Returning_Visitor,False,False
2.0,36.0,0.0,0.0,15.0,168.8461538,0.0,0.011764706,0.0,0.4,Feb,1.0,1.0,1.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,1485.416667,0.0,0.027777778,0.0,0.0,Mar,2.0,4.0,1.0,1.0,Returning_Visitor,False,False
0.0,0.0,3.0,57.0,31.0,4547.166667,0.012903226,0.039247312,8.682741935,0.0,Mar,2.0,4.0,5.0,2.0,Returning_Visitor,False,False
0.0,0.0,2.0,46.0,9.0,546.0,0.0,0.02,0.0,0.0,Mar,2.0,6.0,1.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,43.9,0.0,0.02,0.0,0.0,Sep,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
2.0,48.66666667,4.0,155.3333333,20.0,540.75,0.0,0.004166667,38.88816225,0.0,Nov,2.0,2.0,3.0,2.0,Returning_Visitor,False,True
11.0,494.5333333,0.0,0.0,33.0,2070.616667,0.0,0.020720721,9.581162201,0.0,Nov,2.0,5.0,1.0,3.0,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,8.0,228.0,0.025,0.075,0.0,0.0,May,2.0,2.0,3.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.0,453.0,0.0,0.037634409,0.0,0.0,May,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,95.0,0.04,0.12,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
1.0,16.0,0.0,0.0,27.0,1240.916667,0.0,0.009259259,28.39335492,0.0,Mar,2.0,2.0,3.0,1.0,Returning_Visitor,False,True
2.0,68.6,0.0,0.0,10.0,184.6,0.0,0.016666667,0.0,0.0,Sep,2.0,2.0,3.0,2.0,New_Visitor,False,False
5.0,107.6666667,10.0,505.1666667,281.0,14988.59151,0.008498915,0.029697173,0.0,0.0,Dec,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
6.0,121.0,0.0,0.0,7.0,65.5,0.0125,0.0625,0.0,0.0,Nov,1.0,1.0,6.0,1.0,Returning_Visitor,False,False
2.0,82.0,0.0,0.0,13.0,155.9833333,0.0,0.037777778,0.0,0.0,Dec,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,3.0,2.0,4.0,1.0,Returning_Visitor,False,False
3.0,55.0,0.0,0.0,19.0,436.0,0.0,0.013636364,49.54827273,0.0,May,2.0,2.0,4.0,2.0,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,14.0,238.6666667,0.0,0.003846154,0.0,0.0,Dec,2.0,2.0,5.0,2.0,New_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,450.2,0.0,0.021904762,0.0,0.0,May,2.0,2.0,7.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,Aug,1.0,1.0,3.0,4.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,262.5,0.0,0.02,0.0,0.0,May,2.0,2.0,5.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,1425.583333,0.014814815,0.026984127,14.59072178,0.0,Dec,2.0,4.0,4.0,1.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,347.0,0.0,0.010526316,0.0,0.0,Dec,2.0,2.0,2.0,1.0,Returning_Visitor,False,False
4.0,42.0,1.0,28.5,34.0,1367.0,0.0,0.001960784,0.0,0.0,Nov,2.0,2.0,3.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,42.0,1333.914286,0.01,0.01094246,0.0,0.0,Nov,1.0,2.0,2.0,2.0,Returning_Visitor,False,False
2.0,136.5,0.0,0.0,8.0,1261.5,0.0,0.01,0.0,0.0,Dec,8.0,1.0,3.0,2.0,Returning_Visitor,True,False
2.0,152.2,0.0,0.0,28.0,494.88,0.0,0.013793103,0.0,0.0,Sep,1.0,8.0,7.0,1.0,New_Visitor,False,False
1.0,11.0,0.0,0.0,16.0,253.0,0.0,0.023529412,0.0,0.0,Mar,2.0,2.0,1.0,3.0,New_Visitor,False,False
,,,,,,,,,,,,,,,,,True
2.0,11.0,0.0,0.0,48.0,2562.083333,0.004255319,0.005319149,0.0,0.0,May,2.0,5.0,7.0,4.0,Returning_Visitor,False,False
2.0,12.0,0.0,0.0,45.0,547.5,0.033469388,0.054460641,13.18408163,0.8,May,2.0,10.0,3.0,2.0,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,23.0,489.25,0.00173913,0.032173913,0.0,0.0,May,2.0,5.0,5.0,2.0,Returning_Visitor,False,False
4.0,100.6,2.0,5.0,93.0,2002.76,0.008163265,0.026598639,0.0,0.0,Sep,2.0,2.0,3.0,13.0,Returning_Visitor,False,False
0.0,0.0,2.0,7.0,11.0,192.75,0.0,0.034615385,0.0,0.6,May,2.0,2.0,1.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,66.0,0.0,0.053333333,0.0,0.0,Mar,1.0,2.0,3.0,3.0,Returning_Visitor,False,False
12.0,878.7121212,4.0,256.5,86.0,4479.116226,0.005442177,0.026406456,2.356437292,0.0,Dec,1.0,1.0,1.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,136.6666667,0.02,0.12,0.0,0.0,Mar,3.0,2.0,1.0,10.0,Returning_Visitor,True,False
4.0,462.0,0.0,0.0,51.0,1873.216667,0.0,0.00754717,0.0,0.6,Feb,2.0,2.0,9.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,37.0,698.5416667,0.003809524,0.015238095,0.0,0.0,Nov,2.0,2.0,6.0,11.0,Returning_Visitor,False,False
8.0,199.625,2.0,10.0,81.0,4272.607937,0.002352941,0.018627451,0.0,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
1.0,26.0,1.0,55.0,12.0,457.0,0.014285714,0.04047619,0.0,0.0,Mar,2.0,2.0,9.0,6.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,1.0,1.0,1.0,3.0,Returning_Visitor,False,False
1.0,109.8,0.0,0.0,17.0,418.8233333,0.0,0.001388889,0.0,0.0,Oct,2.0,4.0,1.0,3.0,New_Visitor,False,False
7.0,32.64285714,3.0,189.0,224.0,6095.481945,0.002623688,0.016400421,10.36159616,0.0,Nov,1.0,2.0,1.0,2.0,Returning_Visitor,False,True
3.0,35.33333333,0.0,0.0,13.0,151.5,0.003333333,0.016444444,0.0,0.8,May,2.0,2.0,3.0,2.0,Returning_Visitor,False,False
5.0,113.6666667,0.0,0.0,25.0,733.1666667,0.006896552,0.041609195,0.0,0.0,Sep,1.0,8.0,1.0,1.0,Returning_Visitor,False,False
3.0,53.5,0.0,0.0,82.0,3801.680397,0.010714286,0.03015873,0.906375967,0.0,Sep,2.0,2.0,1.0,4.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,433.1333333,0.023529412,0.051960784,0.0,1.0,May,3.0,2.0,4.0,4.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,14.0,471.4166667,0.0,0.002197802,0.0,0.0,Nov,3.0,2.0,3.0,6.0,New_Visitor,False,False
1.0,103.0,0.0,0.0,20.0,1140.666667,0.0,0.005,19.18108767,0.0,Dec,3.0,2.0,3.0,2.0,New_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,Nov,2.0,6.0,1.0,3.0,Returning_Visitor,False,False
0.0,0.0,2.0,0.0,99.0,2622.600281,0.022,0.028519936,0.0,0.0,Nov,3.0,2.0,2.0,13.0,Returning_Visitor,False,True
3.0,77.5,0.0,0.0,35.0,1000.8,0.0,0.013888889,0.0,0.0,Dec,4.0,2.0,1.0,6.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,272.5,0.0,0.033333333,0.0,0.0,Mar,1.0,1.0,6.0,2.0,New_Visitor,True,False
8.0,235.1861702,2.0,138.5,71.0,2512.51742,0.006349206,0.025572609,0.0,0.0,Nov,3.0,2.0,1.0,2.0,Returning_Visitor,True,True
0.0,0.0,2.0,407.5,14.0,1043.15,0.05,0.08125,0.0,0.0,Nov,1.0,1.0,1.0,2.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,5.0,43.5,0.14,0.18,0.0,0.0,Nov,3.0,3.0,1.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,416.5833333,0.0,0.036666667,0.0,0.0,Dec,1.0,1.0,3.0,2.0,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,16.0,485.6666667,0.0,0.0375,0.0,0.0,Mar,2.0,2.0,6.0,3.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,26.0,2676.0,0.030769231,0.04556213,0.0,0.6,May,2.0,6.0,2.0,6.0,Returning_Visitor,False,False
3.0,117.0,0.0,0.0,98.0,3653.641667,0.002680653,0.0296601,0.0,0.0,Nov,2.0,5.0,9.0,2.0,Returning_Visitor,False,False
4.0,127.0,0.0,0.0,32.0,2423.75,0.002777778,0.021296296,23.61948148,0.0,May,1.0,1.0,3.0,4.0,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,20.0,691.75,0.0,0.003333333,0.0,0.0,Dec,3.0,2.0,4.0,2.0,New_Visitor,False,False
0.0,0.0,0.0,0.0,41.0,1423.833333,0.007317073,0.030243902,0.0,0.0,Dec,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
1.0,12.0,0.0,0.0,13.0,2004.5,0.028571429,0.04047619,0.0,0.0,Mar,1.0,1.0,6.0,2.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,5.0,210.0,0.12,0.16,0.0,0.0,Mar,1.0,10.0,1.0,1.0,Returning_Visitor,False,False
7.0,196.0,3.0,138.5,11.0,227.5,0.0,0.006666667,0.0,0.0,Mar,3.0,2.0,5.0,8.0,New_Visitor,True,False
4.0,172.0,0.0,0.0,11.0,787.0,0.033333333,0.053333333,0.0,0.0,May,2.0,2.0,1.0,6.0,Returning_Visitor,True,False
3.0,66.5,3.0,65.75,152.0,3684.321458,0.005194805,0.010451453,12.64606692,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,41.0,747.9077778,0.027526132,0.048583043,0.0,0.0,June,1.0,1.0,7.0,3.0,Returning_Visitor,False,False
3.0,281.9166667,2.0,6.0,83.0,2616.905952,0.002409639,0.033978772,0.0,0.0,Nov,2.0,2.0,3.0,2.0,Returning_Visitor,True,True
4.0,985.5,4.0,308.0,6.0,328.0,0.0,0.015384615,0.0,0.0,Mar,2.0,2.0,3.0,2.0,New_Visitor,False,False
1.0,5.5,6.0,387.5,25.0,621.2,0.0,0.009333333,0.0,0.0,Jul,3.0,2.0,1.0,4.0,Returning_Visitor,True,False
1.0,51.4,0.0,0.0,41.0,883.1395238,0.017948718,0.033333333,48.7880688,0.0,Jul,2.0,2.0,3.0,3.0,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,16.0,1902.25,0.00625,0.016666667,0.0,0.0,Nov,2.0,4.0,6.0,2.0,New_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,May,1.0,1.0,3.0,3.0,Returning_Visitor,False,False
4.0,53.4,2.0,113.8,256.0,13453.25103,0.0,0.003240964,0.0,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
1.0,22.0,0.0,0.0,21.0,678.2738095,0.0,0.012878788,0.0,0.0,Mar,3.0,2.0,1.0,2.0,New_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,44.8,0.0,0.033333333,50.36347405,0.0,Jul,4.0,1.0,3.0,1.0,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,24.0,485.2839744,0.004938272,0.039283154,0.0,1.0,May,2.0,2.0,2.0,4.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,8.0,260.0,0.008333333,0.025,0.0,0.8,Feb,3.0,2.0,1.0,3.0,Returning_Visitor,True,False
1.0,12.0,0.0,0.0,99.0,4097.708838,0.002061856,0.013745704,0.0,0.0,Nov,2.0,2.0,3.0,2.0,Returning_Visitor,False,False
3.0,405.1666667,2.0,22.0,27.0,2042.25,0.045977011,0.067323481,0.0,0.6,May,2.0,2.0,1.0,6.0,Returning_Visitor,False,False
9.0,126.2631579,2.0,50.83333333,59.0,2004.371491,0.008695652,0.030961792,0.0,0.0,Dec,2.0,2.0,6.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,246.6458333,0.009090909,0.047727273,0.0,0.0,Nov,3.0,2.0,7.0,10.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,978.0,0.0,0.025,0.0,0.0,May,2.0,2.0,3.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,29.0,2374.5,0.0,0.002298851,0.0,0.0,Nov,2.0,5.0,1.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,42.0,1265.892857,0.028253968,0.02856387,0.0,0.0,Dec,3.0,2.0,2.0,13.0,Returning_Visitor,True,False
10.0,706.5566667,0.0,0.0,53.0,1572.816667,0.007017544,0.024948268,0.0,0.0,Nov,3.0,2.0,1.0,1.0,Returning_Visitor,False,False
5.0,47.33333333,0.0,0.0,4.0,34.83333333,0.028571429,0.035714286,0.0,0.0,May,3.0,2.0,2.0,5.0,Returning_Visitor,False,False
2.0,22.0,3.0,41.5,67.0,3397.957955,0.0,0.015504136,0.0,0.0,Dec,2.0,2.0,2.0,2.0,Returning_Visitor,True,False
8.0,376.3333333,3.0,69.4,161.0,7263.957157,0.003592814,0.007729114,3.104019139,0.0,Jul,1.0,1.0,3.0,3.0,Returning_Visitor,False,False
4.0,142.5,0.0,0.0,56.0,1885.33744,0.010714286,0.038102106,5.04016763,0.0,Nov,2.0,5.0,3.0,11.0,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,13.0,436.6,0.002564103,0.082692308,0.0,0.6,May,1.0,6.0,1.0,4.0,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,44.0,2807.164836,0.025,0.027424242,0.0,0.0,Nov,1.0,1.0,4.0,2.0,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,10.0,450.0,0.0,0.014,0.0,0.8,May,3.0,2.0,1.0,13.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,357.25,0.0,0.0625,0.0,0.0,Mar,2.0,10.0,4.0,3.0,Returning_Visitor,True,False
3.0,120.25,5.0,869.0,42.0,2066.927778,0.017391304,0.048188406,17.70684845,0.0,May,2.0,2.0,4.0,4.0,Returning_Visitor,False,False
1.0,30.0,0.0,0.0,21.0,204.1666667,0.028571429,0.048412698,0.0,0.0,May,3.0,2.0,8.0,4.0,Returning_Visitor,True,False
0.0,0.0,1.0,11.0,54.0,1299.196667,0.003636364,0.022545455,0.0,0.0,Sep,1.0,1.0,3.0,2.0,Returning_Visitor,True,False
16.0,391.6833333,0.0,0.0,24.0,443.75,0.0,0.006451613,0.0,0.0,Aug,2.0,10.0,7.0,3.0,Returning_Visitor,False,False
1.0,10.0,1.0,36.6,78.0,1983.225629,0.0025,0.007916667,15.50362136,0.0,June,3.0,2.0,1.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,251.0,0.04,0.08,0.0,0.0,Dec,1.0,1.0,1.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,528.25,0.0,0.005263158,0.0,0.0,Sep,2.0,2.0,5.0,2.0,Returning_Visitor,False,False
6.0,79.66666667,4.0,220.0,112.0,3556.346795,0.008403361,0.021415475,0.0,0.0,Dec,2.0,4.0,1.0,2.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,60.9,0.04,0.12,0.0,0.0,Aug,1.0,1.0,1.0,3.0,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,116.0,3184.815705,0.00015674,0.022635468,0.0,0.0,Nov,2.0,2.0,1.0,10.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,7.0,212.5,0.0,0.033333333,0.0,0.0,Nov,3.0,2.0,1.0,11.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,44.0,1924.505952,0.0,0.004651163,59.21256014,0.0,Nov,2.0,2.0,3.0,6.0,Returning_Visitor,False,True
3.0,91.0,2.0,338.0,11.0,451.0,0.0,0.006666667,45.7504,0.0,Mar,2.0,2.0,1.0,10.0,New_Visitor,False,True
0.0,0.0,0.0,0.0,86.0,1699.666667,0.013953488,0.026830934,0.0,0.6,May,2.0,5.0,3.0,3.0,Returning_Visitor,False,False
7.0,134.75,0.0,0.0,43.0,3283.722222,0.009302326,0.019379845,24.90144186,0.2,May,1.0,2.0,1.0,4.0,Returning_Visitor,False,False
10.0,341.4285714,0.0,0.0,78.0,2588.077268,0.008333333,0.012068881,2.554071429,0.0,May,3.0,2.0,2.0,6.0,Returning_Visitor,True,False
16.0,381.6731217,3.0,199.4,86.0,1618.40328,0.015067698,0.022043153,3.885233567,0.0,Jul,3.0,2.0,8.0,4.0,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,26.0,1435.375,0.0,0.020833333,20.79483821,0.0,Dec,2.0,2.0,4.0,2.0,Returning_Visitor,False,False
4.0,113.8333333,0.0,0.0,3.0,23.66666667,0.0,0.05625,0.0,0.0,Dec,2.0,2.0,6.0,2.0,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,49.0,938.0416667,0.00375,0.010664683,0.0,0.0,Dec,1.0,1.0,7.0,2.0,Returning_Visitor,False,False
1.0,23.2,0.0,0.0,24.0,704.5666667,0.0,0.011538462,14.22049566,0.0,Aug,2.0,2.0,2.0,1.0,Returning_Visitor,False,False
5.0,142.0,2.0,234.5,5.0,60.5,0.033333333,0.048148148,0.0,0.0,Dec,3.0,5.0,3.0,8.0,Returning_Visitor,False,False
6.0,91.5,0.0,0.0,9.0,115.5,0.018181818,0.018181818,0.0,0.0,May,3.0,2.0,9.0,3.0,Returning_Visitor,True,False
